id,nombre,tipo,x_km,y_km,z_km,D_km
1,,fondo,318.7187,71.2929,-0.6139,34.5498
2,,fondo,612.5997,154.1920,-2.2408,32.8681
3,,fondo,811.4112,190.6888,-2.6149,32.2458
4,,fondo,697.6168,124.7343,-3.7029,32.2101
5,c156,landmark,724.4891,427.7068,-2.5636,31.9946
6,c114,landmark,756.7266,225.9827,-2.6135,31.8458
7,c170,landmark,296.9530,30.2396,-0.9647,31.5978
8,c10,landmark,485.1885,480.2707,-2.4399,31.5753
9,c77,landmark,265.1261,524.1368,-0.6726,31.4266
10,c112,landmark,397.6916,551.5686,-2.1222,31.2978
11,c115,landmark,181.7322,434.7681,-2.4345,31.2338
12,c147,landmark,117.2219,128.9329,-1.8829,31.1621
13,c141,landmark,26.4281,565.2538,-1.4884,31.1133
14,c75,landmark,507.2210,184.1820,-2.7378,30.6981
15,c100,landmark,148.6655,392.9288,-2.6710,30.6830
16,c101,landmark,245.4054,196.0125,-3.1378,30.5648
17,c113,landmark,361.8906,570.3881,-2.8010,30.4555
18,c169,landmark,746.7404,376.1011,-2.2749,30.4510
19,c31,landmark,302.9902,283.1479,-2.6932,30.4173
20,c106,landmark,303.1159,412.8913,-2.2506,30.4112
21,c128,landmark,123.4266,547.3248,-0.8411,30.3848
22,c38,landmark,692.9520,445.2015,-2.5552,30.3748
23,c51,landmark,365.4211,290.2890,-2.4382,30.2213
24,c16,landmark,400.9729,512.3090,-2.4191,29.8723
25,c129,landmark,88.0962,268.9914,-2.7478,29.7833
26,c134,landmark,212.5271,517.9004,-0.7073,29.7134
27,c119,landmark,114.8641,594.3254,-1.2605,29.6718
28,c25,landmark,137.5114,42.7271,-0.4634,29.1990
29,c166,landmark,47.2097,486.2442,-2.7125,29.0023
30,,fondo,131.7638,606.5151,-0.8241,28.9283
31,c124,landmark,668.2206,121.2217,-2.8687,28.8099
32,c152,landmark,396.5101,118.7792,-2.5090,28.7232
33,c32,landmark,613.6237,578.3191,-2.6297,28.5286
34,,fondo,424.2498,67.3435,0.2819,28.1807
35,c96,landmark,190.4093,103.5329,-1.2834,28.1514
36,c175,landmark,548.4147,118.0162,-2.7026,28.0149
37,c67,landmark,91.7774,35.6997,-1.6805,28.0116
38,c76,landmark,417.6890,257.9655,-2.5945,27.8821
39,,fondo,572.8892,407.3892,-4.2471,27.8112
40,c161,landmark,40.8500,108.8028,-1.6689,27.7899
41,c116,landmark,100.0771,335.5690,-2.6900,27.6177
42,c49,landmark,83.1605,194.8088,-2.5480,27.5319
43,c54,landmark,62.6523,593.7402,-1.5443,27.5019
44,c164,landmark,413.9271,584.4776,-2.6385,27.4660
45,,fondo,269.4641,248.7843,-2.5341,27.3947
46,c44,landmark,814.8944,502.4790,-1.5577,27.3504
47,c148,landmark,810.2401,266.0475,-2.2572,27.3272
48,c173,landmark,660.0413,76.2335,-2.8432,27.3052
49,c28,landmark,147.7281,352.3146,-2.6895,27.3020
50,c11,landmark,296.7191,238.8561,-2.5545,27.2272
51,c29,landmark,337.4265,225.9161,-2.6189,27.2168
52,c39,landmark,323.7241,521.1681,-1.0523,27.2150
53,c9,landmark,336.3320,398.4269,-2.1942,27.1997
54,c177,landmark,31.9920,33.7641,-2.4851,27.1283
55,c20,landmark,714.8800,357.2156,-2.3811,27.1099
56,c13,landmark,267.5742,564.2791,-1.3613,27.0424
57,c83,landmark,583.5909,219.1772,-2.7259,26.9269
58,c98,landmark,330.6323,92.0042,-1.9194,26.8256
59,c89,landmark,71.5444,456.5339,-2.6323,26.7745
60,c137,landmark,643.1610,271.7991,-2.6299,26.5786
61,c57,landmark,555.9627,261.7758,-2.7644,26.4483
62,c171,landmark,245.2342,91.4176,-2.0097,26.2327
63,c26,landmark,160.2674,294.8131,-2.7106,26.2300
64,c178,landmark,702.8800,206.1266,-2.7275,26.1253
65,c99,landmark,372.7257,235.5186,-2.4781,26.0236
66,c94,landmark,576.9021,405.2547,-4.1300,25.9791
67,c30,landmark,469.1756,287.4097,-1.7286,25.9325
68,c1,landmark,366.0849,445.0752,-2.1151,25.8648
69,c53,landmark,51.5128,392.1902,-2.7338,25.8580
70,c69,landmark,720.0949,297.6243,-2.4642,25.8570
71,c139,landmark,269.7845,324.6648,-2.6204,25.6640
72,,fondo,817.6752,304.6738,-1.9491,25.6541
73,c81,landmark,570.0653,464.6600,-2.5401,25.5831
74,c37,landmark,723.5819,561.4732,-2.0951,25.5491
75,c45,landmark,425.6882,400.5050,-0.7278,25.5350
76,c107,landmark,715.2371,161.7240,-2.7477,25.5337
77,c17,landmark,486.4353,255.6047,-2.5250,25.4887
78,c123,landmark,563.4405,592.5906,-2.6463,25.4385
79,c2,landmark,689.2141,400.7056,-2.4167,25.3599
80,c58,landmark,629.2097,193.8936,-2.6580,25.2378
81,c72,landmark,523.0643,582.2484,-2.6396,25.2023
82,c65,landmark,622.6732,64.6709,-2.9069,25.1111
83,c48,landmark,42.8762,182.3524,-1.9229,25.0439
84,c140,landmark,452.8520,547.7015,-1.9643,25.0417
85,c149,landmark,149.4876,79.7334,-1.6625,24.8463
86,c66,landmark,595.9161,281.9193,-3.3027,24.7516
87,c87,landmark,647.2898,505.8638,-2.9046,24.6850
88,c27,landmark,714.5940,496.5660,-2.9723,24.5246
89,c23,landmark,758.8199,291.0024,-3.0407,24.5110
90,c126,landmark,622.9974,413.4611,-3.0389,24.4536
91,c109,landmark,797.4816,582.8069,-2.8813,24.4359
92,,fondo,86.0889,423.8454,-2.3566,24.2045
93,c47,landmark,153.3904,131.4858,-2.4933,24.1557
94,c41,landmark,212.1388,344.3337,-3.4339,24.1365
95,c6,landmark,71.5278,157.3237,-2.2816,24.1279
96,c130,landmark,652.2381,312.1858,-3.1769,24.1177
97,c108,landmark,524.5915,545.7710,-2.8023,24.0547
98,c42,landmark,614.0001,536.7202,-3.2496,24.0025
99,,fondo,136.1698,28.2219,-0.9195,23.9687
100,c18,landmark,479.3326,419.0812,-2.2459,23.7264
101,c52,landmark,486.7218,39.8545,-1.3392,23.7155
102,c82,landmark,69.8128,535.0682,-2.6404,23.6743
103,,fondo,341.1505,527.8506,-1.3626,23.6270
104,c135,landmark,173.7516,529.3040,-1.3604,23.5606
105,c153,landmark,764.8551,417.6512,-2.7844,23.4482
106,,fondo,223.4030,622.4078,-1.1518,23.3773
107,c84,landmark,493.6950,322.7046,-3.1164,23.2950
108,c59,landmark,588.0980,356.9842,-3.3282,23.1376
109,c79,landmark,246.4923,358.6749,-3.1279,23.1353
110,,fondo,66.7258,513.1350,-3.0392,23.1339
111,c120,landmark,199.9588,399.3174,-2.7454,23.0695
112,c174,landmark,339.3943,125.8833,-2.9680,23.0594
113,c85,landmark,386.6298,80.9676,-3.4030,22.8183
114,c80,landmark,792.1335,383.7302,-1.7175,22.5076
115,c132,landmark,126.3660,310.2200,-3.3998,22.4951
116,c111,landmark,321.4534,333.3255,-3.1224,22.4135
117,c104,landmark,528.9086,287.2801,-3.2276,22.3505
118,c143,landmark,49.9959,246.5331,-3.3092,22.2854
119,c179,landmark,551.5860,378.0894,-3.2975,22.2350
120,c70,landmark,437.7629,317.8594,-1.1338,22.1779
121,c155,landmark,326.9858,485.1870,-3.1227,22.1576
122,c180,landmark,814.6451,43.5226,-1.4459,22.0824
123,,fondo,628.2076,541.7163,-2.1221,21.9757
124,c14,landmark,297.6955,128.6521,-2.9361,21.9398
125,c122,landmark,711.3997,252.2742,-3.2588,21.8964
126,,fondo,53.7054,503.8705,-2.1727,21.8924
127,c19,landmark,799.1057,321.0514,-2.6923,21.8597
128,c95,landmark,544.2411,165.2763,-3.2603,21.7243
129,c176,landmark,399.4942,305.8512,-2.4819,21.7100
130,,fondo,87.0802,542.1077,-0.5951,21.7066
131,c158,landmark,136.0271,426.8434,-3.2382,21.7057
132,c118,landmark,432.1608,52.6392,-0.8124,21.6972
133,c64,landmark,668.2340,28.5376,-2.8766,21.6561
134,c92,landmark,286.9430,162.8412,-3.8598,21.6275
135,c162,landmark,224.2961,291.4561,-3.3340,21.6205
136,c22,landmark,733.4759,467.3856,-3.0703,21.5135
137,c56,landmark,429.3955,127.4348,-3.5404,21.4224
138,c102,landmark,196.2634,53.8135,-1.3273,21.4150
139,,fondo,4.4418,317.6161,-1.4394,21.3090
140,c35,landmark,267.8782,390.0426,-2.9459,21.2793
141,c136,landmark,54.3711,288.9901,-3.2571,21.2193
142,c50,landmark,518.2315,81.5011,-2.0095,21.1935
143,c145,landmark,537.2634,222.2600,-3.3600,21.1301
144,c157,landmark,332.9119,265.6073,-3.0507,21.1039
145,c90,landmark,95.2794,405.9642,-3.3846,20.9408
146,,fondo,283.0648,488.0195,-0.5667,20.8793
147,c12,landmark,619.9456,333.0966,-3.2114,20.8126
148,c103,landmark,528.0550,447.2465,-3.0200,20.6378
149,c127,landmark,235.9879,237.0918,-3.4985,20.6013
150,c73,landmark,720.2497,60.9073,-2.2987,20.5977
151,c88,landmark,514.2868,354.0877,-2.9786,20.5970
152,,fondo,476.4861,307.6856,-2.8259,20.5628
153,c160,landmark,204.3679,468.2003,-2.1900,20.5536
154,c121,landmark,107.0722,474.8911,-3.1396,20.3810
155,c46,landmark,152.1047,480.3146,-3.0895,20.3721
156,,fondo,514.9478,295.1964,-2.3261,20.3126
157,c71,landmark,371.1378,146.1354,-2.7910,20.1848
158,c93,landmark,599.2441,91.3972,-3.2509,20.1275
159,c142,landmark,807.7848,196.8574,-4.7212,19.9655
160,c117,landmark,81.9461,95.7862,-1.9902,19.9592
161,c154,landmark,586.9489,181.7591,-3.1970,19.7097
162,c163,landmark,191.8396,218.5256,-3.5072,19.6080
163,c78,landmark,407.9311,452.4138,-2.7580,19.5672
164,c62,landmark,127.8963,168.3215,-3.2256,19.5382
165,,fondo,300.1340,555.7652,-1.8883,19.4410
166,c55,landmark,360.8081,342.2510,-2.7489,19.3736
167,c133,landmark,667.7743,363.8029,-3.0126,19.3127
168,c151,landmark,376.2017,393.7896,-2.6155,19.1989
169,c125,landmark,526.4162,43.0517,-1.6014,19.1843
170,c146,landmark,757.7332,559.7856,-3.0920,19.1250
171,c144,landmark,243.9007,603.9716,-1.8054,18.5644
172,c43,landmark,774.9805,529.4078,-2.2107,18.5601
173,c138,landmark,233.4413,124.6837,-2.9269,18.5288
174,c167,landmark,372.3083,488.0111,-2.7043,18.3996
175,c8,landmark,450.9849,195.1687,-1.7634,18.3078
176,c5,landmark,661.6221,225.5777,-3.0745,18.2430
177,,fondo,765.7193,132.3105,-2.5699,18.0283
178,c172,landmark,320.4577,567.9460,-3.6619,17.9046
179,c74,landmark,272.8112,451.2504,-3.5418,17.8840
180,c36,landmark,763.7309,64.1843,-2.7971,17.8586
181,,fondo,37.7554,11.4785,-3.1768,17.8000
182,c105,landmark,439.1415,88.8278,-2.2619,17.7681
183,c86,landmark,675.6088,596.0374,-2.7579,17.7420
184,,fondo,539.0686,552.5656,-2.2535,17.7347
185,c60,landmark,763.8860,154.5169,-3.9185,17.7057
186,c110,landmark,339.9949,178.0611,-3.8173,17.6740
187,c61,landmark,162.1283,257.9891,-4.2105,17.6628
188,,fondo,120.1225,507.9650,-1.1530,17.6123
189,c33,landmark,161.9488,572.2292,-2.6445,17.5929
190,,fondo,419.7607,14.4179,-0.9888,17.5310
191,c21,landmark,644.6667,444.1080,-3.6246,17.4613
192,c40,landmark,476.2315,597.6133,-3.9211,17.3960
193,c168,landmark,489.6355,531.3393,-3.8202,17.3905
194,c150,landmark,390.0042,43.3830,-2.3688,17.3073
195,c159,landmark,401.0325,358.1497,-3.2943,17.2956
196,c24,landmark,479.8414,122.5890,-2.1713,17.2101
197,c7,landmark,715.0533,101.5507,-3.9761,17.1226
198,,fondo,420.8074,441.8834,-2.7028,17.0766
199,c15,landmark,808.2598,450.5581,-1.3211,16.9878
200,c165,landmark,548.1983,513.6647,-3.4747,16.9547
201,c68,landmark,268.0945,54.3979,-1.4577,16.8079
202,c131,landmark,238.5550,481.2541,-1.8008,16.7661
203,c97,landmark,486.1235,213.2496,-4.0247,16.7312
204,c4,landmark,616.8527,145.2551,-5.5758,16.5782
205,c3,landmark,739.2108,330.8384,-3.6061,16.3528
206,,fondo,750.0254,12.6074,-1.6223,16.3472
207,c91,landmark,522.3409,483.8499,-3.3089,16.2333
208,c34,landmark,206.2488,577.1486,-1.9189,16.1356
209,,fondo,435.9045,27.6486,-1.5231,16.1191
210,c63,landmark,395.2168,207.9999,-3.4720,16.1129
211,,fondo,593.3920,21.3200,-2.6200,16.0316
212,,fondo,107.8326,70.1464,-0.9191,15.2639
213,,fondo,653.9134,262.6569,-1.6298,14.9503
214,,fondo,26.1993,96.3352,-2.1300,14.6996
215,,fondo,336.5589,3.9808,-0.7642,14.5712
216,,fondo,116.4568,524.7176,-1.7789,14.5471
217,,fondo,677.0295,4.8776,-1.8037,13.8410
218,,fondo,301.4112,476.4388,-1.6060,13.8330
219,,fondo,411.1991,314.6740,-0.3999,13.7135
220,,fondo,127.3699,573.0486,-0.6349,13.6708
221,,fondo,314.4460,513.4037,-1.0457,13.6245
222,,fondo,338.9117,151.7363,-2.5437,13.5892
223,,fondo,277.4648,562.6167,-2.3003,13.4910
224,,fondo,172.3711,542.6129,-0.9033,13.4626
225,,fondo,94.4851,119.5039,-0.8626,13.2827
226,,fondo,124.9045,424.8262,-1.6062,13.2663
227,,fondo,799.2275,299.9331,-1.8488,13.2650
228,,fondo,287.3971,167.9408,-4.7804,13.1110
229,,fondo,793.1389,589.6760,-3.9657,12.7078
230,,fondo,48.5717,624.6184,-1.6243,12.6923
231,,fondo,32.4783,92.1988,-0.9472,12.5280
232,,fondo,779.1251,625.2283,-2.2624,12.4768
233,,fondo,21.1642,191.9864,-2.1432,12.3011
234,,fondo,303.5458,441.8431,-2.3679,12.2329
235,,fondo,39.1645,588.4931,-1.5620,12.0779
236,,fondo,832.0374,511.4213,-1.1021,11.9668
237,,fondo,9.7450,213.9338,-1.3386,11.9038
238,,fondo,618.8143,523.8742,-2.2163,11.9006
239,,fondo,432.7766,85.0538,-0.9637,11.8900
240,,fondo,546.4198,190.9617,-2.0105,11.8502
241,,fondo,565.3098,292.8150,-2.8452,11.7891
242,,fondo,245.4166,52.7172,0.0157,11.7317
243,,fondo,432.5446,280.2970,-2.4430,11.6602
244,,fondo,83.8387,170.5411,-2.0286,11.5589
245,,fondo,447.2646,254.4912,-1.1661,11.4856
246,,fondo,166.4825,574.1088,-3.4961,11.1881
247,,fondo,785.8489,619.4129,-1.4845,11.1158
248,,fondo,270.8554,29.3514,0.1868,11.0374
249,,fondo,174.7029,93.0622,-0.8709,11.0326
250,,fondo,113.9068,74.0369,-0.1763,10.8657
251,,fondo,230.9679,493.7777,0.2140,10.8225
252,,fondo,601.3214,75.8840,-3.1030,10.6654
253,,fondo,73.4476,554.6857,-0.7522,10.5093
254,,fondo,401.0341,42.5234,-0.3006,10.4872
255,,fondo,669.9792,558.4225,-2.2545,10.4780
256,,fondo,96.2694,524.4135,0.1323,10.2510
257,,fondo,328.4816,247.9169,-2.3992,10.1221
258,,fondo,129.6508,585.8286,-0.2270,10.0839
